src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
192.168.2.16,8.8.8.8,29380,53,17,2026-07-05 19:23:25,0.025387,7208.413755071493,118.17071729625398,78.78047819750266,39.39023909875133,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0126935,0.025387,0.0,0.0126935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.65,8.8.8.8,24894,53,17,2026-07-05 19:23:25,0.017111,10694.874642043129,175.32581380398574,116.88387586932382,58.44193793466191,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0085555,0.017111,0.0,0.0085555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.9,8.8.8.8,18533,53,17,2026-07-05 19:23:25,0.021017,8707.236998620165,142.74159014131416,95.16106009420945,47.58053004710472,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0105085,0.021017,0.0,0.0105085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.198,8.8.8.8,5686,53,17,2026-07-05 19:23:25,0.021892,8359.217979170475,137.03636031427007,91.35757354284671,45.678786771423354,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010946,0.021892,0.0,0.010946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.22,8.8.8.8,25272,53,17,2026-07-05 19:23:25,0.021878,8364.567145077246,137.12405155864337,91.41603437242891,45.708017186214455,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010939,0.021878,0.0,0.010939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.137,8.8.8.8,36736,53,17,2026-07-05 19:23:25,0.02182,8386.801099908342,137.48854262144823,91.65902841429882,45.82951420714941,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.01091,0.02182,0.0,0.01091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.86,8.8.8.8,15098,53,17,2026-07-05 19:23:25,0.017396,10519.659691883193,172.4534375718556,114.96895838123707,57.484479190618536,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.008698,0.017396,0.0,0.008698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.50,8.8.8.8,55282,53,17,2026-07-05 19:23:25,0.025922,7059.640459841062,115.73181081706659,77.15454054471105,38.57727027235553,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.012961,0.025922,0.0,0.012961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.123,8.8.8.8,39885,53,17,2026-07-05 19:23:25,0.026347,6945.762325881505,113.86495616199188,75.90997077466126,37.95498538733063,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0131735,0.026347,0.0,0.0131735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.62,8.8.8.8,9239,53,17,2026-07-05 19:23:25,0.021839,8379.504556069416,137.36892714867898,91.57928476578597,45.789642382892985,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0109195,0.021839,0.0,0.0109195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.56,8.8.8.8,36277,53,17,2026-07-05 19:23:25,0.019876,9207.083920305897,150.9358019722278,100.6238679814852,50.3119339907426,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009938,0.019876,0.0,0.009938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.175,8.8.8.8,6116,53,17,2026-07-05 19:23:25,0.021924,8347.016967706622,136.83634373289547,91.22422915526364,45.61211457763182,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010962,0.021924,0.0,0.010962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.198,8.8.8.8,56017,53,17,2026-07-05 19:23:25,0.015771,11603.576184135438,190.22256039566292,126.81504026377529,63.407520131887644,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0078855,0.015771,0.0,0.0078855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.246,8.8.8.8,51042,53,17,2026-07-05 19:23:25,0.017903,10221.750544601464,167.5696810590404,111.71312070602693,55.856560353013464,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0089515,0.017903,0.0,0.0089515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.218,8.8.8.8,27942,53,17,2026-07-05 19:23:25,0.017374,10532.980315413837,172.67180844940717,115.11453896627144,57.55726948313572,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.008687,0.017374,0.0,0.008687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.238,8.8.8.8,57060,53,17,2026-07-05 19:23:25,0.01375,13309.09090909091,218.1818181818182,145.45454545454547,72.72727272727273,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006875,0.01375,0.0,0.006875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.93,8.8.8.8,9941,53,17,2026-07-05 19:23:25,0.023162,7900.872118124515,129.52249373974615,86.34832915983077,43.174164579915384,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011581,0.023162,0.0,0.011581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.79,8.8.8.8,45178,53,17,2026-07-05 19:23:25,0.024513,7465.426508383307,122.38404112103781,81.58936074735854,40.79468037367927,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0122565,0.024513,0.0,0.0122565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.76,8.8.8.8,37396,53,17,2026-07-05 19:23:25,0.016373,11176.937641238626,183.22848592194467,122.15232394796313,61.07616197398156,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0081865,0.016373,0.0,0.0081865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.128,8.8.8.8,4083,53,17,2026-07-05 19:23:25,0.019894,9198.75339298281,150.79923595053785,100.53282396702524,50.26641198351262,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009947,0.019894,0.0,0.009947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.36,8.8.8.8,40877,53,17,2026-07-05 19:23:25,0.029715,6158.505805148915,100.95911155981828,67.30607437321218,33.65303718660609,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0148575,0.029715,0.0,0.0148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.66,8.8.8.8,18084,53,17,2026-07-05 19:23:25,0.01811,10104.914411927111,165.65433462175594,110.43622308117062,55.21811154058531,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009055,0.01811,0.0,0.009055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.28,8.8.8.8,18147,53,17,2026-07-05 19:23:25,0.018758,9755.837509329353,159.93176244802217,106.62117496534812,53.31058748267406,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009379,0.018758,0.0,0.009379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.139,8.8.8.8,14012,53,17,2026-07-05 19:23:25,0.021097,8674.219083281983,142.20031284068824,94.80020856045883,47.400104280229414,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0105485,0.021097,0.0,0.0105485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.153,8.8.8.8,39792,53,17,2026-07-05 19:23:25,0.017795,10283.78758078112,168.5866816521495,112.391121101433,56.1955605507165,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0088975,0.017795,0.0,0.0088975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.185,8.8.8.8,57741,53,17,2026-07-05 19:23:25,0.018138,10089.315249751902,165.3986106516705,110.26574043444701,55.132870217223505,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009069,0.018138,0.0,0.009069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.189,8.8.8.8,36772,53,17,2026-07-05 19:23:25,0.028907,6330.646556197461,103.78109108520428,69.18739405680286,34.59369702840143,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0144535,0.028907,0.0,0.0144535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.160,8.8.8.8,44809,53,17,2026-07-05 19:23:25,0.018354,9970.578620464205,163.45210853220007,108.96807235480006,54.48403617740003,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009177,0.018354,0.0,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.185,8.8.8.8,58004,53,17,2026-07-05 19:23:25,0.020276,9025.448806470706,147.95817715525746,98.63878477017164,49.31939238508582,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010138,0.020276,0.0,0.010138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.106,8.8.8.8,24584,53,17,2026-07-05 19:23:25,0.014041,13033.259739334806,213.65999572680008,142.43999715120006,71.21999857560003,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0070205,0.014041,0.0,0.0070205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.196,8.8.8.8,22825,53,17,2026-07-05 19:23:25,0.026827,6821.485816528125,111.82763633652664,74.55175755768443,37.27587877884221,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0134135,0.026827,0.0,0.0134135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.162,8.8.8.8,59185,53,17,2026-07-05 19:23:25,0.028138,6503.660530243798,106.61738574170161,71.0782571611344,35.5391285805672,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014069,0.028138,0.0,0.014069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.250,8.8.8.8,29009,53,17,2026-07-05 19:23:25,0.026804,6827.339203104014,111.92359349350842,74.61572899567228,37.30786449783614,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013402,0.026804,0.0,0.013402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.199,8.8.8.8,9275,53,17,2026-07-05 19:23:25,0.027396,6679.807271134472,109.50503723171266,73.00335815447511,36.501679077237554,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013698,0.027396,0.0,0.013698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.198,8.8.8.8,43043,53,17,2026-07-05 19:23:25,0.012942,14140.009272137228,231.8034306907742,154.53562046051616,77.26781023025808,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.006471,0.012942,0.0,0.006471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.100,8.8.8.8,29539,53,17,2026-07-05 19:23:25,0.028629,6392.119878444933,104.78885046631038,69.85923364420692,34.92961682210346,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0143145,0.028629,0.0,0.0143145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.40,8.8.8.8,7334,53,17,2026-07-05 19:23:25,0.027232,6720.035252643948,110.16451233842538,73.44300822561692,36.72150411280846,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.013616,0.027232,0.0,0.013616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.208,8.8.8.8,58784,53,17,2026-07-05 19:23:25,0.02702,6772.760917838638,111.02886750555145,74.01924500370096,37.00962250185048,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.01351,0.02702,0.0,0.01351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.249,8.8.8.8,47059,53,17,2026-07-05 19:23:25,0.01962,9327.217125382263,152.90519877675843,101.93679918450562,50.96839959225281,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00981,0.01962,0.0,0.00981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.6,8.8.8.8,50221,53,17,2026-07-05 19:23:25,0.023399,7820.847044745502,128.21060729090988,85.47373819393991,42.736869096969954,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0116995,0.023399,0.0,0.0116995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.252,8.8.8.8,50779,53,17,2026-07-05 19:23:25,0.013231,13831.15410777719,226.7402312750359,151.16015418335726,75.58007709167863,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0066155,0.013231,0.0,0.0066155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.231,8.8.8.8,14222,53,17,2026-07-05 19:23:25,0.015967,11461.138598359117,187.88751800588716,125.2583453372581,62.62917266862905,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0079835,0.015967,0.0,0.0079835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.25,8.8.8.8,56525,53,17,2026-07-05 19:23:25,0.029162,6275.289760647418,102.87360263356423,68.58240175570948,34.29120087785474,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.014581,0.029162,0.0,0.014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.173,8.8.8.8,60369,53,17,2026-07-05 19:23:25,0.025263,7243.7952737204605,118.7507421921387,79.16716146142579,39.583580730712896,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0126315,0.025263,0.0,0.0126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.129,8.8.8.8,4492,53,17,2026-07-05 19:23:25,0.023504,7785.908781484002,127.63784887678693,85.09189925119128,42.54594962559564,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.011752,0.023504,0.0,0.011752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.40,8.8.8.8,27136,53,17,2026-07-05 19:23:25,0.01603,11416.09482220836,187.1490954460387,124.76606363069246,62.38303181534623,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.008015,0.01603,0.0,0.008015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.57,8.8.8.8,1433,53,17,2026-07-05 19:23:25,0.022577,8105.594188776188,132.87859325862604,88.58572883908403,44.29286441954201,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0112885,0.022577,0.0,0.0112885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.235,8.8.8.8,48327,53,17,2026-07-05 19:23:25,0.02542,7199.055861526357,118.01730920535012,78.67820613690007,39.33910306845004,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.01271,0.02542,0.0,0.01271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.108,8.8.8.8,28965,53,17,2026-07-05 19:23:25,0.024771,7387.671066973477,121.10936175366355,80.73957450244237,40.36978725122118,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0123855,0.024771,0.0,0.0123855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.227,8.8.8.8,45413,53,17,2026-07-05 19:23:25,0.018408,9941.329856584094,162.97262059973923,108.64841373315949,54.32420686657974,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.009204,0.018408,0.0,0.009204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.2.147,8.8.8.8,31969,53,17,2026-07-05 19:23:25,0.01966,9308.24008138352,152.5940996948118,101.7293997965412,50.8646998982706,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.00983,0.01966,0.0,0.00983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.163,8.8.8.8,25402,53,17,2026-07-05 19:23:25,0.011369,16096.402498020932,263.87545078722843,175.9169671914856,87.9584835957428,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.0056845,0.011369,0.0,0.0056845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
192.168.1.163,8.8.8.8,36271,53,17,2026-07-05 19:23:25,0.020716,8833.751689515351,144.81560146746477,96.54373431164318,48.27186715582159,2,1,122,61,61,61,61.0,0.0,61,61,61.0,0.0,61,61,61.0,0.0,0.0,40,20,20,2,0.010358,0.020716,0.0,0.010358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,0,2,1,122,61
